id,name,date_of_birth,height,weight,spike,block
1,Fabiana Claudino,24/01/1985,193,76,314,293
2, Ana Tiemi Takagui,26/10/1987,187,74,295,284
3,Danielle Lins,5/01/1985,181,68,290,276
4, Paula Pequeno,22/01/1982,184,74,302,285
5,Caroline De Oliveira Saad Gattaz,27/07/1981,192,78,315,299
6, Thaisa Daher de Menezes,15/05/1987,196,79,316,301
7,Marianne Steinbrecher,23/08/1983,188,70,310,290
8, Adenizia Da Silva,18/12/1986,185,63,312,290
9,Natalia Pereira,4/04/1989,186,83,311,295
10, Welissa Gonzaga,9/09/1982,179,76,300,287
11,Joyce Silva,13/06/1984,190,67,311,294
12, Jaqueline Pereira De Carvalho Endres,31/12/1983,186,70,302,286
13,Sheilla Castro De Paula Blassioli,1/07/1983,185,64,302,284
14, Fabiana Oliveira,7/03/1980,169,59,276,266
15,Regiane Bidias,2/10/1986,189,74,304,286
16, Fernanda Ferreira,10/01/1980,173,64,283,264
17,Josefa Fabiola Almeida De Sousa Alves,3/02/1983,184,70,300,285
18, Camila Brait,28/10/1988,170,58,271,256
19,Fernanda Rodrigues,10/05/1986,179,74,308,288
20,Juan Li,15/05/1981,187,72,315,305
21,Ming Xue,23/02/1987,193,72,324,315
22,Yu Luo,27/02/1987,190,75,310,300
23,Yunli Xu,2/08/1987,196,75,317,315
24,Yunwen Ma,19/10/1986,189,76,315,312
25,Jinling Chu,29/07/1984,190,72,310,302
26,Xian Zhang,16/03/1985,168,57,290,280
27,Ruoqi Hui,4/03/1991,189,70,312,305
28,Yanni Zhao,23/10/1988,187,70,310,305
29,Yimei Wang,11/01/1988,190,87,318,305
30,Qiuyue Wei,26/09/1988,182,75,305,300
31,Na Yin,3/02/1988,182,65,305,300
32,Xuan Huo,27/01/1988,190,68,312,305
33,Chen Wang,29/10/1990,182,70,312,302
34,Meng Yin,11/01/1984,190,76,320,318
35,Qian Wang,14/03/1989,174,65,305,295
36,Chunlei Zeng,3/11/1989,187,67,315,315
37,Jingsi Shen,3/05/1989,185,78,305,300
38,Annerys Victoria Vargas Valdez,7/08/1981,196,70,327,320
39,Rossy Dahiana Burgos Herrera,7/04/1985,184,70,305,300
40,Lisvel Elisa Eve Mejia,10/09/1991,194,90,325,315
41,Marianne Fersola Norberto,16/01/1992,191,60,315,310
42,Brenda Castillo,5/06/1992,167,55,245,230
43,Carmen Rosa Caso Sierra,29/11/1981,168,59,240,230
44,Niverka Dharlenis Marte Frica,19/10/1990,178,71,295,283
45,Candida Estefany Arias Perez,11/03/1992,194,68,320,315
46,Nuris Arias  DoÃ±e,20/05/1973,190,78,315,306
47,Milagros Cabral de la Cruz,17/10/1978,182,63,325,320
48,Jeoselyna Rodriguez Santos,9/12/1991,187,63,325,315
49,Karla Miguelina Echenique Medina,16/05/1986,180,65,279,300
50,Cindy Carolina Rondon Martinez,12/11/1987,186,61,320,315
51,Prisilla Rivera Brens,29/12/1984,183,67,309,305
52,Camil Inmaculada Dominguez Martinez,7/12/1991,176,75,285,270
53,Marifranchi Rodriguez,29/08/1990,184,68,310,300
54,Gina Altagracia Mambru Casilla,21/01/1986,182,65,330,315
55,Bethania De La Cruz De PeÃ±a,13/05/1987,188,70,330,320
56,Ana Yorkira Binet Stephens,9/02/1992,174,58,280,260
57,Lenka DÃ¼rr,10/12/1990,171,59,280,270
58,Kathleen WeiÃŸ,2/02/1984,173,64,290,273
59,Denise Hanke,31/08/1989,183,73,297,284
60,Kerstin Tzscherlich,15/02/1978,179,72,295,282
61,Lisa Thomsen,20/08/1985,172,68,290,285
62,Saskia Hippe,16/01/1991,185,67,315,292
63,Heike Beier,9/12/1983,184,73,305,293
64,Nadja Schaus,8/11/1984,187,66,305,295
65,Berit Kauffeldt,8/07/1990,190,75,311,294
66,Anne Matthes,30/04/1985,182,66,312,295
67,Christiane FÃ¼rst,29/03/1985,193,80,323,307
68,Lena MÃ¶llers,6/01/1990,188,74,312,297
69,Sarah Petrausch,31/07/1990,187,85,306,295
70,Sabrina RoÃŸ,11/04/1980,185,68,300,288
71,Maren Fromm,10/07/1986,184,68,303,295
72,Margareta Kozuch,30/10/1986,187,70,309,297
73,Anja Brandt,15/02/1990,195,77,310,295
74,Corina Ssuschke-Voigt,9/05/1983,189,75,310,298
75,Anke Borowikow,13/12/1986,186,70,305,295
76,Megumi Kurihara,31/07/1984,187,69,308,295
77,Yuki Kawai,22/01/1990,169,63,280,275
78,Yoshie Takeshita,18/03/1978,159,53,280,270
79,Kaori Inoue,21/10/1982,182,59,306,300
80,Kazuyo Mori,21/06/1976,175,64,303,291
81,Yuko Sano,26/07/1979,159,54,260,250
82,Hiroko Okano,25/05/1976,167,58,280,276
83,Yuki Ishikawa,26/04/1987,181,68,302,286
84,Mizuho Ishida,22/01/1988,174,65,301,286
85,Yuki Shoji,19/11/1981,182,67,315,296
86,Erika Shinomiya,3/08/1984,186,78,305,297
87,Saori Kimura,19/08/1986,185,65,304,293
88,Maiko Kano,15/07/1988,184,68,305,290
89,Masami Taniguchi,17/09/1976,177,62,302,292
90,Koyomi Iwasaki,1/05/1989,175,68,295,280
91,Kotoe Inoue,15/02/1990,163,57,288,275
92,Mai Yamaguchi,3/07/1983,176,62,304,292
93,Maiko Sakashita,25/02/1985,180,74,302,296
94,Kanari Hamaguchi,29/08/1985,167,60,283,269
95,Min-Ji Kim,25/05/1985,187,75,304,296
96,Hye Seon Yeum,3/02/1991,177,65,278,263
97,So-La Lee,1/09/1987,177,62,295,285
98,Sa Nee Kim,21/06/1981,180,75,302,292
99,Hae Ran Kim,16/03/1984,168,60,270,250
100,Hyun-Mi Oh,15/03/1986,175,62,270,265
101,Hye-Suk Yoon,19/06/1983,174,60,293,283
102,Hyejin Kim,17/02/1989,180,62,284,274
103,Hea-Won La,28/06/1986,184,73,302,294
104,Yeon Koung Kim,26/02/1988,192,73,330,320
105,Jung-Hee Ji,18/03/1985,180,65,305,296
106,Songyi Han,5/09/1984,186,65,305,298
107,Yeon-Ju Lee,1/03/1990,180,71,282,270
108,Hyo Jin Yang,14/12/1989,190,72,340,338
109,Se Young Kim,4/06/1981,190,72,294,284
110,Yoo Na Bae,30/11/1989,182,68,285,275
111,Bo-Lam Lee,8/08/1988,185,75,283,274
112,Hyun Jung Na,10/03/1990,163,54,257,250
113,Heejin Kim,29/04/1991,185,75,305,295
114,Kim Staelens,7/01/1982,182,78,305,301
115,Monique Wismeijer,21/10/1978,176,77,0,0
116,Francien Huurman,18/04/1975,192,80,313,292
117,ChaÃ¯ne Staelens,7/11/1980,194,79,316,299
118,Robin De Kruijf,5/05/1991,192,81,313,300
119,Maret Balkestein-Grothues,16/09/1988,180,68,304,285
120,Elke Wijnhoven,3/01/1981,169,64,300,282
121,Alice Blom,7/04/1980,178,64,305,280
122,Myrthe Schoot,29/08/1988,182,70,298,286
123,Janneke van Tienen,29/05/1979,177,73,294,273
124,Caroline Wensink,4/08/1984,186,80,309,305
125,Manon Nummerdor-Flier,8/02/1984,192,71,315,301
126,Anne Buijs,2/12/1991,191,73,317,299
127,Floortje Meijners,16/01/1987,190,75,311,283
128,Ingrid Visser,4/06/1977,190,74,314,298
129,Debby Stam-Pilon,24/07/1984,184,69,303,281
130,Deborah van Daelen,24/03/1989,188,70,309,287
131,Sharon Zuidema,13/08/1990,185,72,0,0
132,Leonarda Sgroot,26/02/1986,180,64,0,0
133,Katarzyna Skowronska-Dolata,30/06/1983,189,75,314,296
134,Mariola Zenik,3/07/1982,175,65,300,295
135,Anna Wozniakowska,2/03/1982,182,74,310,289
136,Dorota Pykosz,22/10/1978,182,70,310,290
137,Maja Tokarska,22/02/1991,194,79,317,293
138,Agnieszka Bednarek-Kasza,20/02/1986,185,71,310,295
139,Izabela Belcik,29/11/1980,185,65,304,292
140,Dorota Swieniewicz,27/07/1972,180,64,315,305
141,Agata Sawicka,17/01/1985,180,64,295,277
142,Klaudia Kaczorowska,20/12/1988,184,68,303,281
143,Anna Werblinska,14/05/1984,178,66,308,292
144,Milena Radecka,18/10/1984,177,65,302,295
145,Paulina Maj-Erwardt,22/03/1987,166,58,277,255
146,Eleonora Dziekiewicz,25/10/1978,185,75,307,295
147,Katarzyna Gajgal,21/09/1981,190,85,300,287
148,Aleksandra Jagielo,2/06/1980,180,70,308,291
149,Joanna Kaczor,16/09/1984,191,64,305,290
150,Berenika Tomsia,18/03/1988,188,72,310,302
151,Joanna Wolosz,7/04/1990,181,71,303,281
152,Debora Seilhamer,4/10/1985,166,61,245,240
153,Shara Venegas,18/09/1992,173,68,280,272
154,Vilmarie Mojica,13/08/1985,180,63,295,288
155,Tatiana EncarnaciÃ³n,28/07/1985,182,72,300,279
156,Sarai Alvarez,3/04/1986,183,61,295,286
157,Yarimar Rosa,20/06/1988,178,62,295,285
158,Stephanie Enright,15/12/1990,179,56,300,292
159,Eva Cruz,22/01/1974,182,72,305,290
160,Aurea Cruz,10/01/1982,180,63,310,290
161,Roselly Perez,5/01/1988,185,58,290,283
162,Karina Ocasio,1/08/1985,192,76,298,288
163,Ania Ruiz,11/07/1982,182,68,305,284
164,Yamileska Yantin Luberza,9/04/1984,187,68,299,288
165,Raimariely Santos,13/04/1992,180,68,284,280
166,Jessica Candelario,2/11/1987,180,76,302,295
167,Alexandra Oquendo,3/02/1984,189,75,297,284
168,Sheila Ocasio,17/11/1982,195,74,310,292
169,Wilnelia GonzÃ¡lez,2/04/1985,183,65,302,294
170,Laudevis Marrero,3/08/1987,179,75,295,285
171,Maria Borisenko,8/03/1986,190,80,301,297
172,Anna Makarova,2/04/1984,194,86,306,302
173,Maria Zhadan,6/02/1983,178,70,283,280
174,Elena Murtazaeva,25/08/1981,190,73,309,304
175,Alexandra Pasynkova,14/04/1987,190,75,313,305
176,Ksenia Naumova,1/02/1990,190,73,305,300
177,Natalya Safronova,6/02/1979,190,77,312,305
178,Iuliia Merkulova,17/02/1984,202,75,317,308
179,Olga Fateeva,4/05/1984,190,72,310,303
180,Iuliia Morozova,8/01/1985,192,79,305,301
181,Ekaterina Gamova,17/10/1980,202,80,321,310
182,Marina Babeshina,26/06/1985,181,62,291,289
183,Evgeniya Startseva,12/02/1989,185,68,294,290
184,Ekaterina Ulanova,5/08/1986,172,61,298,290
185,Tatyana Kosheleva,23/12/1988,191,67,315,305
186,Olga Sazhina,19/02/1986,188,71,297,292
187,Yana Shcherban,6/09/1989,185,71,298,294
188,Ekaterina Starodubova,19/10/1984,176,65,301,292
189,Victoria Rusakova,23/10/1988,188,72,310,305
190,Wanna Buakaew,2/01/1981,172,54,292,277
191,Piyatida Lasungnern,23/10/1990,174,67,290,280
192,Sontaya Keawbundit,9/02/1991,177,68,290,280
193,Siriporn Sooksen,9/02/1988,180,66,308,292
194,Pleumjit Thinkaow,9/11/1983,180,67,303,283
195,Onuma Sittirak,13/06/1986,175,72,304,285
196,Narumon Khanan,26/01/1983,180,66,311,289
197,Utaiwan Kaensing,7/09/1988,189,86,310,295
198,Pornthip Santrong,11/08/1988,178,60,314,295
199,Wilavan Apinyapong,6/06/1984,174,70,294,282
200,Amporn Hyapha,19/05/1985,180,70,301,290
201,Kamonporn Sukmak,29/02/1988,174,63,285,275
202,Nootsara Tomkom,7/07/1985,169,57,289,278
203,Kittiyakorn Phansamdaeng,4/01/1988,175,63,294,280
204,Malika Kanthong,8/01/1987,178,65,292,278
205,Patcharee Deesamer,3/02/1989,180,74,306,293
206,Somruk Sungpokeaw,22/02/1985,175,64,275,269
207,Em-orn Phanusit,25/03/1988,179,70,302,291
208,Tapaphaipun Chaisri,29/11/1989,168,70,295,276
1,Caroline De Oliveira Saad Gattaz,27/07/1981,192,78,315,299
2,Danielle Lins,5/01/1985,181,68,290,276
3,Paula Pequeno,22/01/1982,184,74,302,285
4,Adenizia Da Silva,18/12/1986,185,63,312,290
5,Thaisa Daher de Menezes,15/05/1987,196,79,316,301
6,Marianne Steinbrecher,23/08/1983,188,70,310,290
7,Jaqueline Pereira De Carvalho Endres,31/12/1983,186,70,302,286
8,Natalia Martins,11/12/1984,185,69,300,286
9,Welissa Gonzaga,9/09/1982,179,76,300,287
10,Joyce Silva,13/06/1984,190,67,311,294
11,Natalia Pereira,4/04/1989,186,83,311,295
12,Sheilla Castro De Paula Blassioli,1/07/1983,185,64,302,284
13,Fabiana Oliveira,7/03/1980,169,59,276,266
14,Ana Tiemi Takagui,26/10/1987,187,74,295,284
15,Fernanda Rodrigues,10/05/1986,179,74,308,288
16,Josefa Fabiola Almeida De Sousa Alves,3/02/1983,184,70,300,285
17,Camila Brait,28/10/1988,170,58,271,256
18,Juciely Cristina Barreto,18/12/1980,184,71,289,285
19,Lei Zhang,11/01/1985,181,71,316,310
20,Jie Yang,1/03/1994,194,82,312,300
21,Ruoqi Hui,4/03/1991,189,70,312,305
22,Yu Luo,27/02/1987,190,75,310,300
23,Nan Wang,13/08/1984,181,67,305,295
24,Xian Zhang,16/03/1985,168,57,290,280
25,Qiuyue Wei,26/09/1988,182,75,305,300
26,Qian Wang,14/03/1989,174,65,305,295
27,Juan Li,15/05/1981,187,72,315,305
28,Yunli Xu,2/08/1987,196,75,317,315
29,Ming Xue,23/02/1987,193,72,324,315
30,Na Yin,3/02/1988,182,65,305,300
31,Liyi Chen,27/04/1989,184,75,302,290
32,Yunwen Ma,19/10/1986,190,76,315,307
33,Yuqian Bian,14/06/1990,180,70,300,292
34,Yao Chen,25/09/1988,191,74,315,305
35,Linlin Fan,1/12/1991,190,77,316,301
36,Rossy Dahiana Burgos Herrera,7/04/1985,184,70,305,300
37,Lisvel Elisa Eve Mejia,10/09/1991,194,90,325,315
38,Marianne Fersola Norberto,16/01/1992,191,60,315,310
39,Brenda Castillo,5/06/1992,167,55,245,230
40,Carmen Rosa Caso Sierra,29/11/1981,168,59,240,230
41,Niverka Dharlenis Marte Frica,19/10/1990,178,71,295,283
42,Candida Estefany Arias Perez,11/03/1992,194,68,320,315
43,Sidarka De Los Milagros NuÃ±ez,25/06/1984,185,62,330,320
44,Milagros Cabral de la Cruz,17/10/1978,182,63,325,320
45,Jeoselyna Rodriguez Santos,9/12/1991,187,63,325,315
46,Karla Miguelina Echenique Medina,16/05/1986,180,65,279,300
47,Cindy Carolina Rondon Martinez,12/11/1987,186,61,320,315
48,Prisilla Rivera Brens,29/12/1984,183,67,309,305
49,Cosiri Rodriguez Andino,30/08/1977,191,72,313,305
50,Gabriela Alexandra Reyes Hinojosa,6/11/1992,175,77,265,268
51,Gina Altagracia Mambru Casilla,21/01/1986,182,65,330,315
52,Bethania De La Cruz De PeÃ±a,13/05/1987,188,70,330,320
53,Ana Yorkira Binet Stephens,9/02/1992,174,58,280,260
54,Kathleen Weiß,2/02/1984,173,64,290,273
55,Denise Hanke,31/08/1989,183,73,297,284
56,Kerstin Tzscherlich,15/02/1978,179,72,295,282
57,Lena Möllers,6/01/1990,188,74,312,297
58,Saskia Hippe,16/01/1991,185,67,315,292
59,Imke Wedekind,23/06/1984,195,78,307,295
60,Berit Kauffeldt,8/07/1990,190,75,311,294
61,Corina Ssuschke-Voigt,9/05/1983,189,75,310,298
62,Anne Matthes,30/04/1985,182,66,312,295
63,Janine Völker,19/09/1991,0,0,301,290
64,Heike Beier,9/12/1983,184,73,305,293
65,Sarah Petrausch,31/07/1990,187,85,306,295
66,Margareta Kozuch,30/10/1986,187,70,309,297
67,Maren Fromm,10/07/1986,184,68,303,295
68,Anja Brandt,15/02/1990,195,77,310,295
69,Patricia Grohmann,27/01/1990,186,80,303,289
70,Nadja Schaus,8/11/1984,187,66,305,295
71,Tatjana Zautys,4/05/1980,0,0,308,293
72,Cristina Barcellini,20/11/1986,183,78,307,292
73,Ilaria Garzaro,29/09/1986,189,70,312,292
74,Lucia Crisanti,16/03/1986,186,70,312,292
75,Giulia Rondon,16/10/1987,189,74,304,280
76,Enrica Merlo,28/12/1988,170,60,281,262
77,Annamaria Quaranta,19/10/1981,184,67,305,280
78,Jenny Barazza,24/07/1981,188,77,300,285
79,Francesca Marcon,9/07/1983,180,65,301,282
80,Paola Cardullo,18/03/1982,159,56,275,268
81,Serena Ortolani,7/01/1987,187,63,320,240
82,Francesca Piccinini,10/01/1979,184,71,304,279
83,Valentina Arrighetti,26/01/1985,185,72,318,310
84,Eleonora Lo Bianco,22/12/1979,171,67,287,273
85,Antonella Del Core,5/11/1980,180,70,296,279
86,Lucia Bosetti,9/07/1989,178,63,310,292
87,Simona Gioli,17/09/1977,185,70,307,283
88,Marta Bechis,4/09/1989,181,59,290,273
89,Saori Arita,10/07/1984,180,71,305,296
90,Yoshie Takeshita,18/03/1978,159,53,280,270
91,Kaori Inoue,21/10/1982,182,59,306,300
92,Ai Yamamoto,24/03/1982,184,68,312,305
93,Yuko Sano,26/07/1979,159,54,260,250
94,Mai Yamaguchi,3/07/1983,176,62,304,292
95,Chie Yoshizawa,9/07/1983,172,66,294,288
96,Mizuho Ishida,22/01/1988,174,65,301,286
97,Yuki Shoji,19/11/1981,182,67,315,296
98,Erika Shinomiya,3/08/1984,186,78,305,297
99,Saori Kimura,19/08/1986,185,65,304,293
100,Mai Fukuda,30/01/1984,176,65,298,280
101,Yukiko Ebata,7/11/1989,176,67,305,298
102,Koyomi Iwasaki,1/05/1989,175,68,295,280
103,Saori Sakoda,18/12/1987,175,63,305,279
104,Akiko Ino,28/09/1986,168,59,270,260
105,Maiko Sakashita,25/02/1985,180,74,302,296
106,Kanari Hamaguchi,29/08/1985,167,60,283,269
107,Francien Huurman,18/04/1975,192,80,313,292
108,ChaÃ¯ne Staelens,7/11/1980,194,79,316,299
109,Robin De Kruijf,5/05/1991,192,81,313,300
110,Maret Balkestein-Grothues,16/09/1988,180,68,304,285
111,Quinta Steenbergen,2/04/1985,189,75,309,300
112,Alice Blom,7/04/1980,178,64,305,280
113,Myrthe Schoot,29/08/1988,182,70,298,286
114,Janneke van Tienen,29/05/1979,177,73,294,273
115,Caroline Wensink,4/08/1984,186,80,309,305
116,Manon Nummerdor-Flier,8/02/1984,192,71,315,301
117,Anne Buijs,2/12/1991,191,73,317,299
118,Laura Dijkema,18/02/1990,184,70,293,279
119,Ingrid Visser,4/06/1977,190,74,314,298
120,Debby Stam-Pilon,24/07/1984,184,69,303,281
121,Nicole Koolhaas,31/01/1991,198,77,310,300
122,Judith Blansjaar,23/05/1990,177,73,286,272
123,Lonneke SlÃ¶etjes,15/11/1990,191,76,322,315
124,Mariola Zenik,3/07/1982,175,65,300,295
125,Karolina Rozycka,28/06/1985,183,68,305,284
126,Katarzyna Konieczna,22/03/1985,184,75,304,288
127,Katarzyna Skorupa,16/09/1984,183,69,302,296
128,Agnieszka Bednarek-Kasza,20/02/1986,185,71,310,295
129,Berenika Tomsia,18/03/1988,188,72,310,302
130,Katarzyna Agnieszka Zaroslinska-Krol,3/02/1987,187,72,312,290
131,Joanna Staniucha-Szczurek,5/12/1981,184,76,303,290
132,Klaudia Kaczorowska,20/12/1988,184,68,303,281
133,Anna Werblinska,14/05/1984,178,66,308,292
134,Milena Radecka,18/10/1984,177,65,302,295
135,Paulina Maj-Erwardt,22/03/1987,166,58,277,255
136,Ewelina Brzezinska,26/01/1988,182,68,308,280
137,Katarzyna Gajgal,21/09/1981,190,85,300,287
138,Joanna Wolosz,7/04/1990,181,71,303,281
139,Joanna Kaczor,16/09/1984,191,64,305,290
140,Zuzanna Efimienko-Mlotkowska,8/08/1989,197,72,318,303
141,Maja Tokarska,22/02/1991,193,72,325,293
142,Xaimara Colon,11/09/1988,176,62,255,246
143,Vilmarie Mojica,13/08/1985,180,63,295,288
144,Tatiana Encarnación,28/07/1985,182,72,300,279
145,Sarai Alvarez,3/04/1986,183,61,295,286
146,Yarimar Rosa,20/06/1988,178,62,295,285
147,Stephanie Enright,15/12/1990,179,56,300,292
148,Shirley Ferrer,23/06/1991,180,63,290,293
149,Aurea Cruz,10/01/1982,180,63,310,290
150,Shanon Torregrosa,11/02/1981,188,85,301,297
151,Karina Ocasio,1/08/1985,192,76,298,288
152,Michelle Nogueras,5/12/1988,179,58,275,262
153,Raimariely Santos,13/04/1992,180,68,284,280
154,Glorimar Ortega,21/11/1983,179,70,297,285
155,Shara Venegas,18/09/1992,173,68,280,272
156,Alexandra Oquendo,3/02/1984,189,75,297,284
157,Sheila Ocasio,17/11/1982,195,74,310,292
158,Jetzabel Del Valle,19/12/1979,185,73,305,292
159,Diana Reyes,29/04/1993,188,86,290,285
160,Rasamee Supamool,10/01/1992,178,68,285,276
161,Hattaya Bamrungsuk,12/08/1993,178,62,289,275
162,Pleumjit Thinkaow,9/11/1983,180,67,303,283
163,Onuma Sittirak,13/06/1986,175,72,304,285
164,Patcharee Deesamer,3/02/1989,180,74,306,293
165,Utaiwan Kaensing,7/09/1988,189,86,310,295
166,Jurairat Ponleka,6/10/1991,181,65,290,280
167,Wilavan Apinyapong,6/06/1984,174,70,294,282
168,Amporn Hyapha,19/05/1985,180,70,301,290
169,Kamonporn Sukmak,29/02/1988,174,63,285,275
170,Nootsara Tomkom,7/07/1985,169,57,289,278
171,Jarasporn Bundasak,1/03/1993,180,66,280,290
172,Malika Kanthong,8/01/1987,178,65,292,278
173,Sontaya Keawbundit,9/02/1991,177,68,290,280
174,Wanitchaya Luangtonglang,8/10/1992,175,51,295,280
175,Em-orn Phanusit,25/03/1988,179,70,302,291
176,Tapaphaipun Chaisri,29/11/1989,168,70,295,276
177,Yin Feng Tsai,6/11/1984,181,75,291,280
178,Wan Ting Chen,25/11/1990,178,67,290,280
179,Wan Ju Liao,19/04/1984,175,68,290,275
180,Ko Jou Wu,17/11/1985,175,75,285,275
181,Pei Ling Yen,5/01/1986,174,65,270,268
182,Yi Ting Hsieh,7/10/1987,166,62,265,250
183,Yen Chih Ho,26/11/1987,171,63,280,270
184,Szu Chi Huang,31/03/1988,180,69,285,275
185,Shu Fen Wu,7/04/1989,175,68,281,272
186,Ya Chu Yang,8/07/1991,173,62,278,268
187,Meng Hua Yang,15/08/1991,170,68,270,262
188,I Tzu Wen,31/10/1991,175,64,281,273
189,Alisha Glass,5/04/1988,184,72,305,300
190,Christa Harmotto Dietzen,12/10/1986,188,79,322,300
191,Angela Forsett,6/06/1986,173,74,320,315
192,Stacy Sykora,24/06/1977,176,61,305,295
193,Nicole Davis,24/04/1982,167,73,284,266
194,Heather Bown,29/11/1978,188,90,301,290
195,Cynthia Barboza,7/02/1987,183,68,311,301
196,Jennifer Tamas,23/11/1982,191,82,315,301
197,Courtney Thompson,4/11/1984,170,66,276,263
198,Jordan Larson,16/10/1986,188,75,302,295
199,Nancy Metcalf,12/11/1978,186,73,314,292
200,Lauren Paolini,22/08/1987,193,73,317,299
201,Nicole Fawcett,16/12/1986,191,82,310,291
202,Logan Tom,25/05/1981,186,80,306,297
203,Foluke Akinradewo,5/10/1987,191,79,331,300
204,Mary Spicer,3/07/1987,175,65,292,280
205,Megan Easy,15/10/1988,191,80,320,297
206,Destinee Hooker,7/09/1987,193,73,320,304
0,name,date_of_birth,height,weight,spike,block
1,Marianela Garbari,13/11/1980,165,65,280,270
2,Paula Yamila Nizetich,27/01/1989,181,74,305,295
3,Aylin Pereyra,2/07/1988,180,68,300,292
4,Lucia Fresco,14/05/1991,195,92,304,290
5,Daniela Gildenberger,12/06/1984,180,77,300,290
6,Ileana Leyendeker,14/10/1986,189,84,301,293
7,Tatiana Soledad Rizzo,30/12/1986,178,64,280,268
8,Camila Jersonsky,30/05/1991,181,68,305,289
9,Emilce Sosa,11/09/1987,177,72,305,295
10,Georgina Pinedo,30/05/1981,180,64,312,290
11,Antonella Bortolozzi,22/01/1986,182,72,298,278
12,Leticia Boscacci,8/11/1985,186,70,302,284
13,Florencia Carlotto,14/10/1988,183,72,302,291
14,Julieta Constanza Lazcano,25/07/1989,190,76,312,293
15,Florencia Natasha Busquets Reyes,27/06/1989,192,68,305,290
16,Antonela Ayelen Curatola,23/10/1991,175,71,290,280
17,Yael Castiglione,27/09/1985,184,75,295,281
18,Clarisa Sagardia,29/06/1989,174,67,290,280
19,Juciely Cristina Barreto,18/12/1980,184,71,289,285
20,Danielle Lins,5/01/1985,181,68,290,276
21,Paula Pequeno,22/01/1982,184,74,302,285
22,Adenizia Da Silva,18/12/1986,185,63,312,290
23,Thaisa Daher de Menezes,15/05/1987,196,79,316,301
24,Marianne Steinbrecher,23/08/1983,188,70,310,290
25,Jaqueline Pereira De Carvalho Endres,31/12/1983,186,70,302,286
26,Juliana de Souza Nogueira,4/08/1988,190,71,307,301
27,Welissa Gonzaga,9/09/1982,179,76,300,287
28,Joyce Silva,13/06/1984,190,67,311,294
29,Natalia Pereira,4/04/1989,186,83,311,295
30,Sheilla Castro De Paula Blassioli,1/07/1983,185,64,302,284
