id,name,date_of_birth,height,weight,spike,block
31,Fabiana Oliveira,7/03/1980,169,59,276,266
32,Ana Tiemi Takagui,26/10/1987,187,74,295,284
33,Fernanda Rodrigues,10/05/1986,179,74,308,288
34,Josefa Fabiola Almeida De Sousa Alves,3/02/1983,184,70,300,285
35,Camila Brait,28/10/1988,170,58,271,256
36,Tandara Caixeta,30/10/1988,184,87,305,297
37,Suelle Oliveira,29/04/1987,187,72,291,278
38,Ting Zhu,29/11/1994,198,78,327,300
39,Ning Wang,14/05/1994,189,60,312,303
40,Na Wang,25/02/1990,178,63,305,295
41,Jingsi Shen,3/05/1989,186,75,305,294
42,Junjing Yang,15/05/1989,190,70,308,300
43,Xian Zhang,16/03/1985,168,57,290,280
44,Chunlei Zeng,3/11/1989,187,67,315,315
45,Yimei Wang,11/01/1988,190,87,318,305
46,Danna Shan,8/10/1991,168,60,290,285
47,Yunli Xu,2/08/1987,195,85,325,306
48,Ruoqi Hui,4/03/1991,192,78,315,305
49,Liyi Chen,27/04/1989,184,75,302,290
50,Lei Zhang,11/01/1985,181,71,316,310
51,Xia Ding,13/01/1990,180,67,305,300
52,Congcong Liu,8/12/1990,189,65,310,302
53,Zhan Chen,11/10/1990,180,65,300,295
54,Yunwen Ma,19/10/1986,190,76,315,307
55,Dan Liu,29/08/1989,180,65,305,295
56,Yanelis Santos Allegne,30/03/1986,183,71,315,312
57,Alena Rojas Orta,9/08/1992,186,78,320,305
58,Yoana Palacio Mendoza,6/10/1990,184,67,313,300
59,Yunieska Robles Batista,21/03/1993,185,67,315,300
60,Daymara Lescay Cajigal,5/09/1992,184,72,308,290
61,Yumilka Ruiz Luaces,8/05/1978,180,63,326,305
62,Emily Borrell Cruz,19/02/1992,167,55,270,260
63,Yamila Hernandez Santas,8/11/1992,182,69,301,285
64,Ana Lidia Cleger Abel,27/11/1989,183,69,300,285
65,Liannes Castañeda Simon,18/10/1986,188,70,325,320
66,Dayami Sanchez Savon,14/03/1994,188,64,314,302
67,Rosanna Giel Ramos,10/06/1992,187,62,320,315
68,Kenia Carcaces Opón,23/01/1986,190,78,322,300
69,Yusidey Silie Frómeta,11/11/1984,184,77,316,300
70,Heydi Rodríguez López,24/06/1993,184,74,310,305
71,Gyselle de la Caridad Silva Franco,29/10/1991,184,70,302,295
72,Zoila Barros Fernández,16/08/1976,188,72,328,307
73,Jennifer Yanet Alvarez Hernandez,19/11/1993,184,72,310,294
74,Sulian Matienzo Linares,14/12/1994,178,67,318,314
75,Rossy Dahiana Burgos Herrera,7/04/1985,184,70,305,300
76,Lisvel Elisa Eve Mejia,10/09/1991,194,90,325,315
77,Marianne Fersola Norberto,16/01/1992,191,60,315,310
78,Brenda Castillo,5/06/1992,167,55,245,230
79,Carmen Rosa Caso Sierra,29/11/1981,168,59,240,230
80,Niverka Dharlenis Marte Frica,19/10/1990,178,71,295,283
81,Candida Estefany Arias Perez,11/03/1992,194,68,320,315
82,Sidarka De Los Milagros Nuñez,25/06/1984,185,62,330,320
83,Milagros Cabral de la Cruz,17/10/1978,182,63,325,320
84,Jeoselyna Rodriguez Santos,9/12/1991,187,63,325,315
85,Karla Miguelina Echenique Medina,16/05/1986,180,65,300,290
86,Cindy Carolina Rondon Martinez,12/11/1987,186,61,320,315
87,Prisilla Rivera Brens,29/12/1984,183,67,309,305
88,Francia Jackson Cabrera,8/11/1975,168,71,245,235
89,Yonkaira Paola Peña Isabel,10/05/1993,190,70,320,310
90,Gina Altagracia Mambru Casilla,21/01/1986,182,65,330,315
91,Bethania De La Cruz De Peña,13/05/1987,188,70,330,320
92,Ana Yorkira Binet Stephens,9/02/1992,174,58,280,260
93,Brayelin Elizabeth Martinez,11/09/1996,201,83,330,320
94,Kathleen Weiß,2/02/1984,173,64,290,273
95,Denise Hanke,31/08/1989,183,73,297,284
96,Kerstin Tzscherlich,15/02/1978,179,72,295,282
97,Friederike Thieme,16/04/1987,187,73,302,292
98,Kathy Radzuweit,2/03/1982,196,76,319,300
99,Patricia Grohmann,27/01/1990,186,80,303,289
100,Berit Kauffeldt,8/07/1990,190,75,311,294
101,Corina Ssuschke-Voigt,9/05/1983,189,75,310,298
102,Anne Matthes,30/04/1985,182,66,312,295
103,Christiane Fürst,29/03/1985,193,80,323,307
104,Heike Beier,9/12/1983,184,73,305,293
105,Saskia Hippe,16/01/1991,185,67,315,292
106,Margareta Kozuch,30/10/1986,187,70,309,297
107,Maren Fromm,10/07/1986,184,68,303,295
108,Lisa Thomsen,20/08/1985,172,68,290,285
109,Lena Möllers,6/01/1990,188,74,312,297
110,Nadja Schaus,8/11/1984,187,66,305,295
111,Regina Burchardt,1/07/1983,186,77,302,294
112,Mareen Von Römer,26/03/1987,183,73,295,284
113,Cristina Barcellini,20/11/1986,183,78,307,292
114,Ilaria Garzaro,29/09/1986,189,70,312,292
115,Lucia Crisanti,16/03/1986,186,70,312,292
116,Giulia Rondon,16/10/1987,189,74,304,280
117,Enrica Merlo,28/12/1988,170,60,281,262
118,Martina Guiggi,1/05/1984,187,80,317,240
119,Carolina del Pilar Costagrande,15/10/1980,188,80,312,291
120,Chiara Di Iulio,5/05/1985,184,65,291,278
121,Paola Cardullo,18/03/1982,159,56,275,268
122,Serena Ortolani,7/01/1987,187,63,320,240
123,Francesca Piccinini,10/01/1979,184,71,304,279
124,Valentina Arrighetti,26/01/1985,185,72,318,310
125,Eleonora Lo Bianco,22/12/1979,171,67,287,273
126,Antonella Del Core,5/11/1980,180,70,296,279
127,Lucia Bosetti,9/07/1989,178,63,310,292
128,Simona Gioli,17/09/1977,185,70,307,283
129,Marta Bechis,4/09/1989,181,59,290,273
130,Giulia Leonardi,1/12/1987,165,57,280,261
131,Francesca Ferretti,15/02/1984,180,70,296,280
132,Hitomi Nakamichi,18/09/1985,159,53,270,256
133,Yoshie Takeshita,18/03/1978,159,53,280,270
134,Yuki Ishikawa,26/04/1987,181,68,302,286
135,Ai Yamamoto,24/03/1982,184,68,312,305
136,Yuko Sano,26/07/1979,159,54,260,250
137,Mai Yamaguchi,3/07/1983,176,62,304,292
138,Makoto Matsuura,9/09/1986,173,69,282,265
139,Mizuho Ishida,22/01/1988,174,65,301,286
140,Nana Iwasaka,3/07/1990,187,76,298,293
141,Erika Shinomiya,3/08/1984,186,78,305,297
142,Saori Kimura,19/08/1986,185,65,304,293
143,Risa Shinnabe,11/07/1990,175,64,293,285
144,Yukiko Ebata,7/11/1989,176,67,305,298
145,Maiko Kano,15/07/1988,185,72,303,285
146,Saori Sakoda,18/12/1987,175,63,305,279
147,Akiko Ino,28/09/1986,168,59,270,260
148,Yuki Ishii,8/05/1991,180,67,305,287
149,Kanari Hamaguchi,29/08/1985,167,60,283,269
150,Ayano Nakaoji,24/07/1991,167,61,290,275
151,Tatyana Pyurova,5/04/1982,180,66,298,294
152,Sana Anarkulova,21/07/1989,188,77,300,280
153,Antonina Rubtsova,30/12/1984,184,67,302,275
154,Olga Danchenko,28/12/1982,190,75,305,295
155,Kristina Trubina,5/11/1986,178,64,295,270
156,Alena Ivanova,19/06/1989,195,78,310,300
157,Korinna Ishimtseva,8/02/1984,187,69,300,290
158,Irina Lukomskaya,19/03/1991,176,66,280,270
159,Yelena Ezau,9/03/1983,174,57,265,260
160,Marina Storozhenko,6/06/1985,175,57,290,280
161,Yekaterina Zhdanova,28/05/1992,183,65,280,270
162,Radmila Beresneva,6/06/1983,185,70,300,295
163,Zarina Sitkazinova,20/03/1993,182,70,295,280
164,Irina Kenzhebaeva,20/02/1992,180,73,290,280
165,Inna Matveyeva,12/10/1978,186,70,303,294
166,Olga Drobyshevskaya,22/09/1985,185,75,305,293
167,Natalya Akilova,31/05/1993,183,62,295,275
168,Natalya Kulinich,19/07/1988,173,66,280,275
169,Inna Shkurina,20/10/1993,178,65,276,266
170,Seul-Gi Park,25/02/1991,178,65,290,284
171,Sooji Han,1/02/1989,182,72,285,275
172,Youn Joo Hwang,13/08/1986,177,64,285,265
173,Hae Ran Kim,16/03/1984,168,60,270,250
174,So-Jin Lee,28/08/1987,178,63,280,265
175,Hye-Suk Yoon,19/06/1983,174,60,293,283
176,Jie Youn Nam,25/05/1983,170,61,285,273
177,Myungok Yim,5/05/1986,175,62,273,253
178,Yeon Koung Kim,26/02/1988,192,73,330,320
179,Young-Eun Jang,30/10/1993,182,68,290,270
180,Songyi Han,5/09/1984,186,65,305,298
181,Bo-Lam Lee,8/08/1988,185,75,283,274
182,Hea-Won La,28/06/1986,184,73,302,294
183,Se Young Kim,4/06/1981,72,294,284,Heungkuk Life
184,Yoo Na Bae,30/11/1989,182,68,285,275
185,Hyejin Kim,17/02/1989,180,62,284,274
186,Heejin Kim,29/04/1991,185,75,305,295
187,Minkyoung Hwang,2/06/1990,174,64,290,282
188,Sook-Ja Lee,17/06/1980,175,58,286,264
189,Mirtha Uribe,12/03/1985,184,67,297,286
190,Paola Garcia,25/08/1987,186,75,300,298
191,Patricia Soto,10/02/1980,179,67,300,295
192,Vanessa Palacios,3/07/1984,170,60,275,260
193,Jessenia Uceda,14/08/1981,178,69,304,294
194,Yulissa Zamudio Ore,24/03/1976,184,61,315,300
195,Milagros Moy,17/10/1975,175,66,296,285
196,Raffaella Camet,14/09/1992,184,67,289,285
197,Luren Baylon Francis,14/08/1977,180,68,310,305
198,Clarivett Yllescas,11/08/1993,184,72,305,295
199,Carla Rueda Cotito,19/04/1990,184,70,312,306
200,Zoila La Rosa,31/05/1990,174,62,285,280
201,Elena Keldibekova,23/06/1974,177,72,289,280
202,Karla Ortiz,20/10/1991,182,60,300,290
203,Alexandra Muñoz,16/08/1992,177,63,287,281
204,Brenda Daniela Uribe,11/12/1993,183,63,297,282
205,Carla Tristan,29/01/1988,180,67,297,295
206,Gisella Duarte,21/11/1977,191,78,297,292
207,Sandra Guibert,11/06/1989,177,65,295,287
208,Katarzyna Konieczna,22/03/1985,184,75,304,288
209,Karolina Rozycka,28/06/1985,183,68,305,284
210,Izabela Belcik,29/11/1980,185,65,304,292
211,Berenika Tomsia,18/03/1988,188,72,310,302
212,Magdalena Saad,14/05/1985,168,55,277,261
213,Kinga Kasprzak,12/06/1987,188,76,310,295
214,Klaudia Kaczorowska,20/12/1988,184,68,303,281
215,Joanna Kapturska,4/07/1986,185,67,307,293
216,Sylwia Pelc,30/11/1990,189,85,312,293
217,Anna Werblinska,14/05/1984,178,66,308,292
218,Milena Radecka,18/10/1984,177,65,302,295
219,Paulina Maj-Erwardt,22/03/1987,166,58,277,255
220,Joanna Wolosz,7/04/1990,181,71,303,281
221,Katarzyna Gajgal,21/09/1981,190,85,300,287
222,Zuzanna Efimienko-Mlotkowska,8/08/1989,197,72,318,303
223,Joanna Kaczor,16/09/1984,191,64,305,290
224,Aleksandra Kruk,29/10/1984,181,76,298,285
225,Maja Tokarska,22/02/1991,193,72,325,293
226,Anita Kwiatkowska,5/03/1985,182,59,291,277
227,Lesya Makhno,4/09/1981,188,73,310,305
228,Maria Perepelkina,9/03/1984,187,72,304,300
229,Ekaterina Osichkina,2/04/1986,190,80,307,300
230,Victoria Kuzyakina,1/06/1985,175,70,290,287
231,Olga Bukreeva,15/02/1987,187,70,302,298
232,Svetlana Kryuchkova,21/02/1985,174,63,290,286
233,Nataliya Goncharova,1/06/1989,194,75,315,306
234,Olga Fateeva,4/05/1984,190,72,310,303
235,Iuliia Morozova,8/01/1985,192,79,305,301
236,Ekaterina Gamova,17/10/1980,202,80,321,310
237,Vera Vetrova (Ulyakina),21/08/1986,180,73,298,293
238,Evgeniya Startseva,12/02/1989,185,68,294,290
239,Ekaterina Ulanova,5/08/1986,172,61,298,290
240,Tatyana Kosheleva,23/12/1988,191,67,315,305
241,Iuliia Merkulova,17/02/1984,202,75,317,308
242,Ekaterina Chernova,26/01/1986,178,68,292,290
243,Ekaterina Kosianenko,2/02/1990,178,64,290,285
244,Irina Uraleva,14/06/1990,170,65,285,275
245,Anna Matienko,12/07/1981,182,68,298,292
246,Jovana Brakocevic,5/03/1988,196,82,309,295
247,Sanja Malagurski,8/06/1990,193,74,305,295
248,Bojana Drca,29/03/1988,186,70,298,283
249,Natasa Krsmanovic,19/06/1985,188,73,305,285
250,Tijana Malesevic,18/03/1991,185,78,300,286
251,Brizitka Molnar,28/07/1985,182,69,304,290
252,Ana Antonijevic,26/08/1987,185,71,282,269
253,Jovana Vesovic,21/06/1987,182,68,283,268
254,Maja Ognjenovic,6/08/1984,183,67,300,293
255,Vesna Djurisic,3/02/1979,187,75,305,300
256,Jelena Nikolic,13/04/1982,194,79,315,300
257,Ana Bjelica,3/04/1992,190,78,310,305
258,Nadja Ninkovic,1/11/1991,193,77,307,298
259,Jovana Stevanovic,30/06/1992,192,72,308,295
260,Milena Rasic,25/10/1990,193,72,315,310
261,Stefana Veljkovic,9/01/1990,190,76,325,310
262,Suzana Cebic,9/11/1984,167,60,279,255
263,Silvija Popovic,15/03/1986,178,65,286,276
264,Nina Rosic,5/05/1990,172,61,277,261
265,Piyanut Pannoy,10/11/1989,171,62,280,275
266,Rasamee Supamool,10/01/1992,178,68,285,276
267,Hattaya Bamrungsuk,12/08/1993,178,62,289,275
268,Pleumjit Thinkaow,9/11/1983,180,67,303,283
269,Onuma Sittirak,13/06/1986,175,72,304,285
270,Patcharee Deesamer,3/02/1989,180,74,306,293
271,Utaiwan Kaensing,7/09/1988,189,86,310,295
272,Wanitchaya Luangtonglang,8/10/1992,175,51,295,280
273,Wilavan Apinyapong,6/06/1984,174,70,294,282
274,Amporn Hyapha,19/05/1985,180,70,301,290
275,Tapaphaipun Chaisri,29/11/1989,168,70,295,276
276,Nootsara Tomkom,7/07/1985,169,57,289,278
277,Ajcharaporn Kongyot,18/06/1995,178,65,298,287
278,Malika Kanthong,8/01/1987,178,65,292,278
279,Pornpun Guedpard,5/05/1993,170,63,288,279
280,Kamonporn Sukmak,29/02/1988,174,63,285,275
281,Em-orn Phanusit,25/03/1988,179,70,302,291
282,Soraya Phomla,6/08/1992,169,59,290,280
283,Danielle Scott-Arruda,1/10/1972,188,84,325,302
284,Tayyiba Haneef-Park,23/03/1979,200,82,328,312
285,Lindsey Berg,16/07/1980,173,75,287,274
286,Tamari Miyashiro,8/07/1987,170,70,284,266
287,Nicole Davis,24/04/1982,167,73,284,266
288,Heather Bown,29/11/1978,188,90,301,290
289,Alisha Glass,5/04/1988,184,72,305,300
290,Jennifer Tamas,23/11/1982,191,82,315,301
291,Kimberly Glass,18/08/1984,190,75,314,299
292,Jordan Larson,16/10/1986,188,75,302,295
293,Nancy Metcalf,12/11/1978,186,73,314,292
294,Christa Harmotto Dietzen,12/10/1986,188,79,322,300
295,Nicole Fawcett,16/12/1986,191,82,310,291
296,Logan Tom,25/05/1981,186,80,306,297
297,Foluke Akinradewo,5/10/1987,191,79,331,300
298,Mary Spicer,3/07/1987,175,65,292,280
299,Megan Easy,15/10/1988,191,80,320,297
300,Destinee Hooker,7/09/1987,193,73,320,304
301,Angela Forsett,6/06/1986,173,74,320,315
1,Lucia, Gaido,19/01/1988,164,53,245
2,Josefina, Fernandez,17/08/1991,180,69,300
3,Paula Yamila, Nizetich,27/01/1989,181,74,305
4,Clarisa, Sagardia,29/06/1989,174,67,290
5,Lucia, Fresco,14/05/1991,195,92,304
6,Luisina, Yaccuzzi,12/06/1989,175,70,300
7,Julieta, Puntin,06/12/1989,183,71,302
8,Tatiana Soledad, Rizzo,30/12/1986,178,64,280
9,Camila, Jersonsky,30/05/1991,181,68,305
10,Emilce, Sosa,11/09/1987,177,72,305
11,Georgina, Pinedo,30/05/1981,180,64,312
12,Graciela, Allende,07/10/1994,167,75,270
13,Leticia, Boscacci,08/11/1985,186,70,302
14,Florencia, Carlotto,14/10/1988,183,72,302
15,Maria Sol, Calvete,14/09/1994,179,65,295
16,Florencia Natasha, Busquets,27/06/1989,192,68,305
17,Antonela Ayelen, Curatola,23/10/1991,175,71,290
18,Yael, Castiglione Y,27/09/1985,184,75,295
19,Mariangeles, Cossar,07/04/1990,177,70,290
20,Marianela, Garbari,13/11/1980,165,65,280
21,Yimei, Wang Y.M.,11/01/1988,190,87,318
22,Yang, Mi Y.,24/01/1989,180,70,305
23,Jie, Yang J.,01/03/1994,194,82,312
24,Ruoqi, Hui R.Q.,04/03/1991,189,70,312
25,Na, Wang N.,25/02/1990,178,63,305
26,Jinling, Chu J.L.,29/07/1984,190,72,310
27,Xian, Zhang X.,16/03/1985,168,57,290
28,Qiuyue, Wei Q.Y,26/09/1988,182,75,305
29,Junjing, Yang J.J.,15/05/1989,190,70,308
30,Danna, Shan D.N.,08/10/1991,168,60,290
31,Yunli, Xu Y.L.,02/08/1987,196,75,317
32,Chunlei, Zeng C.L.,03/11/1989,187,67,315
33,Ni, Yan N.,02/03/1987,192,74,317
34,Congcong, Liu C.C.,08/12/1990,188,70,310
35,Yunwen, Ma Y.W.,19/10/1986,190,76,315
36,Na, Yin N.,03/02/1988,182,65,305
37,Lei, Zhang L.,11/01/1985,181,71,316
38,Linlin, Fan L.L.,01/12/1991,190,77,316
39,Qian, None,14/03/1989,174,65,305
40,Liyi, Chen L.Y.,27/04/1989,184,75,302
41,Ming, Xue M.,23/02/1987,193,72,324
42,Zhou, Yang Z.,21/04/1992,190,78,308
43,Yanan, Qiu Y.N.,16/01/1989,183,62,295
44,Jingsi, Sheng J.S.,03/05/1989,185,78,305
45,Wilma, Salas,09/03/1991,188,66,313
46,Yanelis, Santos,30/03/1986,181,69,324
47,Alena, Orta,09/08/1992,186,76,320
48,Yoana, Palacios,06/10/1990,184,67,313
49,Yunieska, Robles,21/03/1993,185,67,308
50,Daymara, Lescay,05/09/1992,184,72,308
51,Yamila, Santas,08/11/1992,182,69,301
52,Emily, Borrell,19/02/1992,167,55,270
53,Rachel, Sanchez,09/01/1989,190,86,316
54,Ana Lidia, Cleger,27/11/1989,183,69,300
55,Liannes, Simon,18/10/1986,188,70,325
56,Dairilys Margarita, Cruz,12/09/1990,183,65,310
57,Rosanna, Giel,10/06/1992,187,62,320
58,Dayami, Sanchez,14/03/1994,188,64,314
59,Yusidey, Silie,11/11/1984,184,77,316
60,Yaremis de la Caridad, Mendaro,21/04/1994,188,72,310
61,Gyselle de la Caridad, Silva,29/10/1991,184,70,302
62,Sulian, Matienzo,14/12/1994,178,67,318
63,Jennifer Yanet, Alvarez,19/11/1993,184,72,310
64,Heydi, Rodriguez,24/06/1993,184,74,310
65,Annerys Victoria, Valdez,07/08/1981,196,70,327
66,Winifer Maria, Fernandez,06/01/1995,169,62,270
67,Lisvel Elisa, Eve,10/09/1991,194,90,325
68,Marianne, Fersola,16/01/1992,191,60,315
69,Brenda, Castillo,05/06/1992,167,55,245
70,Carmen Rosa, Caso,29/11/1981,168,59,240
71,Niverka Dharlenis, Marte,19/10/1990,178,71,295
72,Candida Estefany, Arias,11/03/1992,194,68,320
73,Sidarka De Los Milagros, Nuñez,25/06/1984,185,62,330
74,Milagros, Cabral,17/10/1978,182,63,325
75,Jeoselyna, Rodriguez,09/12/1991,187,63,325
76,Karla Miguelina, Echenique,16/05/1986,180,65,300
77,Cindy Carolina, Rondon,12/11/1987,186,61,320
78,Prisilla, Rivera,29/12/1984,183,67,309
79,Celenia, Toribio,17/07/1994,181,69,290
80,Yonkaira Paola, Peña Isabel,10/05/1993,190,70,320
81,Gina Altagracia, Mambru,21/01/1986,182,65,330
82,Bethania, De La Cruz,13/05/1987,188,70,330
83,Yeniffer Cristina, Ramirez,17/03/1993,183,67,285
84,Brayelin Elizabeth, Martinez,11/09/1996,201,83,330
85,Lenka, Dürr,10/12/1990,171,59,280
86,Kathleen, Weiss,02/02/1984,173,64,290
87,Denise, Hanke,31/08/1989,183,73,297
88,Kerstin, Tzscherlich,15/02/1978,179,72,295
89,Anja, Brandt,15/02/1990,195,77,310
90,Kathy, Radzuweit,02/03/1982,196,76,319
91,Angelina, Hübner,02/12/1979,185,74,309
92,Berit, Kauffeldt,08/07/1990,190,75,311
93,Corina, Ssuschke,09/05/1983,189,75,310
94,Anne, Matthes,30/04/1985,182,66,312
95,Christiane, Fürst,29/03/1985,193,80,323
96,Heike, Beier,09/12/1983,184,73,305
97,Saskia, Hippe,16/01/1991,185,67,315
98,Margareta, Kozuch,30/10/1986,187,70,309
99,Maren, Fromm,10/07/1986,184,68,303
100,Lisa, Thomsen,20/08/1985,172,68,290
101,Lena, Möllers,06/01/1990,188,74,312
102,Nadja, Schaus,08/11/1984,187,66,305
103,Regina, Burchardt,01/07/1983,186,77,302
104,Mareen, Apitz,26/03/1987,183,73,295
105,Claudia, Steger,10/03/1990,0,0,301
106,Friederike, Thieme,16/04/1987,187,73,302
107,Luise, Mauersberger,02/07/1990,188,80,296
108,Sarah, Petrausch,31/07/1990,187,85,306
109,Megumi, Kurihara,31/07/1984,187,69,308
110,Hitomi, Nakamichi,18/09/1985,159,53,270
111,Yoshie, Takeshita,18/03/1978,159,53,280
112,Kaori, Inoue,21/10/1982,182,59,306
113,Ai, Ai,24/03/1982,184,68,312
114,Yuko, Sano,26/07/1979,159,54,260
115,Mai, Yamaguchi,03/07/1983,176,62,304
116,Kotoki, Zayasu,11/01/1990,159,57,270
117,Mizuho, Ishida,22/01/1988,174,65,301
118,Nana, IWASAKA,03/07/1990,187,76,298
119,Erika, ARAKI,03/08/1984,186,78,305
120,Saori, Saori,19/08/1986,185,65,304
121,Risa, SHINNABE,11/07/1990,175,64,293
122,Yukiko, Ebata,07/11/1989,176,67,305
123,Maiko, Kano,15/07/1988,185,72,303
124,Saori, Sakoda,18/12/1987,175,63,305
125,Kanako, Hirai,15/04/1984,183,69,309
126,Riho, Ohtake,23/12/1993,182,68,306
127,Kanari, Hamaguchi,29/08/1985,167,60,283
128,Haruka, MIYASHITA,01/09/1994,177,61,298
129,Ayumi, Nakamura,29/08/1990,176,70,294
130,Mai, OKUMURA,31/10/1990,177,66,297
131,Yuki, ISHII,08/05/1991,180,67,305
132,Miyu, NAGAOKA,25/07/1991,179,64,308
133,Rika, Nomoto,21/09/1991,180,72,308
134,Yoo Na, Bae Yoona,30/11/1989,182,68,285
135,Hye Seon, Yeum Hyeseon,03/02/1991,177,65,278
136,Joon-Eem, Ha Joon-Eem,26/12/1989,189,74,287
137,Sa Nee, Kim Sa Nee,21/06/1981,180,75,302
138,Hae Ran, Kim Haeran,16/03/1984,168,60,270
139,Su Ji, Kim Suji,11/07/1987,187,68,283
140,Hyo-Sook, LIM Hyo-sook,26/04/1982,177,75,278
141,Jie Youn, Nam Jieyoun,25/05/1983,170,61,285
142,Jeongah, Park Jeongah,26/03/1993,187,75,300
143,Yeon Koung, Kim Yeon Koung,26/02/1988,192,73,330
144,Yoo-Mi, HAN Yoo-mi,05/02/1982,180,65,307
145,Songyi, Han Songyi,05/09/1984,186,65,305
146,Dae-Young, JUNG Daeyoung,12/08/1981,185,73,279
147,Youn Joo, Hwang Younjoo,13/08/1986,177,64,285
148,Ji-Youn, Jung Ji-Youn,28/06/1980,178,64,295
149,Hye-Suk, YOON Hye-suk,19/06/1983,174,60,293
150,Hyo Jin, Yang Hyojin,14/12/1989,190,72,340
151,Hyejin, Kim Hyejin,17/02/1989,180,62,284
152,Heejin, Kim Heejin,29/04/1991,185,75,305
153,Sook-Ja, LEE Sook-ja,17/06/1980,175,58,286
154,Min-Ji, KIM Min-ji,25/05/1985,187,75,304
155,Bo-Lam, LEE Bo-lam,08/08/1988,185,75,283
156,Hyo Hee, LEE Hyohee,09/09/1980,173,58,272
157,Sooji, Han Sooji,01/02/1989,182,72,285
158,Myungok, Yim Myungok,05/05/1986,175,62,273
159,Anna, Podolec,30/10/1985,193,71,318
160,Krystyna, Strasz,24/07/1987,165,55,0
161,Karolina, Rozycka,28/06/1985,183,68,305
162,Izabela, Belcik,29/11/1980,185,65,304
163,Berenika, Tomsia,18/03/1988,188,72,310
164,Agnieszka, Bednarek-Kasza,20/02/1986,185,71,310
165,Joanna, Kaczor,16/09/1984,191,64,305
166,Katarzyna, Skorupa,16/09/1984,183,69,302
167,Ewelina, Brzezinska,26/01/1988,182,68,308
168,Kinga, Kasprzak,12/06/1987,188,76,310
169,Anna, Werblinska,14/05/1984,178,66,308
170,Izabela, Kowalinska,23/02/1985,186,77,300
171,Paulina, Maj-Erwardt,22/03/1987,166,58,277
172,Joanna, Wołosz,07/04/1990,181,71,303
173,Katarzyna, Gajgal,21/09/1981,190,85,300
174,Elzbieta, Skowronska E.,06/07/1983,183,69,305
175,Katarzyna, Skowronska K.,30/06/1983,189,75,314
176,Maja, Tokarska,22/02/1991,193,72,325
177,Monika, Martalek,14/05/1990,187,72,310
178,Klaudia, Kaczorowska,20/12/1988,184,68,303
179,Paulina, Glaz,04/01/1994,184,72,303
180,Zuzanna, Czyznielewska,24/04/1992,186,69,300
181,Iga, Chojnacka,21/04/1994,183,68,300
182,Agnieszka, Kąkolewska,17/10/1994,197,75,309
183,Dorota, Wilk,28/04/1988,178,66,290
184,Debora, Seilhamer,04/10/1985,166,61,245
