id,name,date_of_birth,height,weight,spike,block
185,Shara, Venegas,18/09/1992,173,68,280
186,Vilmarie, Mojica,13/08/1985,180,63,295
187,Tatiana, Encarnacion,28/07/1985,182,72,300
188,Sarai, Alvarez,03/04/1986,183,61,295
189,Yarimar, Rosa,20/06/1988,178,62,295
190,Stephanie, Enright,15/12/1990,179,56,300
191,Shanon, Wingate,11/02/1981,188,85,301
192,Aurea, Cruz,10/01/1982,180,63,310
193,Genesis, Collazo,04/10/1992,185,74,301
194,Karina, Ocasio,01/08/1985,192,76,298
195,Michelle, Nogueras,05/12/1988,179,58,275
196,Remy June, Mcbain,27/08/1991,188,68,299
197,Natalia, Valentin - Anderson,12/09/1989,170,61,244
198,Daly, Santana,19/02/1995,185,65,300
199,Alexandra, Oquendo,03/02/1984,189,75,297
200,Lynda, Morales,20/05/1988,188,74,302
201,Jetzabel, Del Valle,19/12/1979,185,73,305
202,Amanda, Vazquez,30/03/1984,185,94,302
203,Jennifer, Quesada,22/02/1992,188,71,299
204,Jennifer, Nogueras,01/08/1991,185,88,299
205,Valeria, Gonzalez,15/09/1988,188,67,288
206,Pilar Marie, Victoria,11/10/1995,182,53,301
207,Diana, Reyes,29/04/1993,188,86,290
208,Kanisha, Jimenez,28/11/1995,185,56,295
209,Ana, Zivojinovic,04/07/1991,186,74,280
210,Jovana, Brakocevic Canzian,05/03/1988,196,82,309
211,Ivana, Djerisilo,08/08/1983,188,68,277
212,Bojana, Drca,29/03/1988,186,70,298
213,Natasa, Krsmanovic,19/06/1985,188,73,305
214,Tijana, Malesevic,18/03/1991,185,78,300
215,Brizitka, Molnar,28/07/1985,182,69,304
216,Ana, Antonijevic,26/08/1987,185,71,282
217,Jovana, Vesovic,21/06/1987,182,68,283
218,Maja, Maja,06/08/1984,183,67,300
219,Stefana, Veljkovic,09/01/1990,190,76,325
220,Jelena, Nikolic,13/04/1982,194,79,315
221,Ana, Bjelica,03/04/1992,190,78,310
222,Nadja, Ninkovic,01/11/1991,193,77,307
223,Jovana, Stevanovic,30/06/1992,192,72,308
224,Milena, Milena,25/10/1990,193,72,315
225,Silvija, Popovic,15/03/1986,178,65,286
226,Suzana, Cebic,09/11/1984,167,60,279
227,Sanja, Starovic,25/03/1983,194,96,315
228,Jelena, Blagojevic,01/12/1988,181,67,302
229,Brankica, Mihajlovic,13/04/1991,190,83,302
230,Wanna, B. Wanna,02/01/1981,172,54,292
231,Piyanut, P.Piyanut,10/11/1989,171,62,280
232,Surasawadee, B. Surasawadee,31/10/1991,179,72,280
233,Hattaya, B.Hattaya,12/08/1993,178,62,289
234,Pleumjit, T.Pleumjit,09/11/1983,180,67,303
235,Onuma, S.Onuma,13/06/1986,175,72,304
236,Pornpimol, K. Pornpimol,18/06/1993,178,70,268
237,Utaiwan, K.Utaiwan,07/09/1988,189,86,310
238,Piyamas, K.Piyamas,23/10/1978,178,67,298
239,Wilavan, A.Wilavan,06/06/1984,174,70,294
240,Amporn, H.Amporn,19/05/1985,180,70,301
241,Tapaphaipun, C.Tapaphaipun,29/11/1989,168,70,295
242,Nootsara, T.Nootsara,07/07/1985,169,57,289
243,Jarasporn, B.Jarasporn,01/03/1993,180,66,280
244,Malika, K.Malika,08/01/1987,178,65,292
245,Pornpun, G.Pornpun,05/05/1993,170,63,288
246,Kamonporn, S.Kamonporn,29/02/1988,174,63,285
247,Ajcharaporn, K.Ajcharaporn,18/06/1995,178,65,298
248,Sontaya, K.Sontaya,09/02/1991,177,68,290
249,Rasamee, S.Rasamee,10/01/1992,178,68,285
250,Tanaporn, P.Tanaporn,04/02/1994,173,68,276
251,Kaewkalaya, K.Kaewkalaya,07/08/1994,178,72,279
252,Chutikarn, P.Chutikarn,06/05/1994,173,56,274
253,Yupa, S.Yupa,14/08/1991,160,60,280
254,Em-orn, P.Em-orn,25/03/1988,179,70,302
255,Yen Min, Teng Y.M.,09/02/1984,172,65,293
256,Yi Hsuan, Lee Y.H.,02/08/1992,164,59,286
257,Ko Jou, Wu K.J.,17/11/1985,175,75,285
258,Sin Ting, Wang S.T.,17/10/1992,176,61,278
259,Yi Ping, Lee Y.P.,08/08/1989,177,70,291
260,Wan Ju, Liao W.J.,19/04/1984,175,68,290
261,Wan Ting, Chen W.T.,25/11/1990,178,67,290
262,Wan Ching, Chen W.C.,16/06/1988,167,56,289
263,Meng Hua, Yang M.H.,15/08/1991,170,68,270
264,I Tzu, Wen I.T.,31/10/1991,175,64,281
265,Yin Feng, Tsai Y.F.,06/11/1984,181,75,291
266,Pei Ling, Yen  P.L.,05/01/1986,174,65,270
267,Güldeniz, Güldeniz,25/03/1986,183,75,296
268,Gülden, Gülden,05/12/1980,167,57,281
269,Gizem, Guresen,14/01/1987,178,70,250
270,Nihan, Yeldan Guneyligil,07/02/1982,170,60,280
271,Ergul, Ergül,24/07/1987,190,75,300
272,Polen, Uslupehlivan,27/08/1990,193,65,320
273,Ayse Gokcen, Denkel Zop,02/08/1985,193,80,320
274,Bahar, Toksoy,06/02/1988,190,68,315
275,Ozge Nur, Yurtdagülen,06/08/1993,193,67,320
276,Gozde, Sonsirma,26/06/1985,183,70,297
277,Naz, Aydemir,14/08/1990,186,68,304
278,Esra, Gümüs,02/10/1982,181,76,305
279,Neriman, Özsoy,13/07/1988,188,76,312
280,Eda, Erdem,22/06/1987,188,74,307
281,Meryem, Calik,03/02/1988,194,63,315
282,Nedime Elif, Oner,10/02/1984,186,72,292
283,Neslihan, Darnel,09/12/1983,187,72,315
284,Asuman, Karakoyun,16/07/1990,180,72,293
285,Seda, Tokatlioglu,25/06/1986,192,80,312
286,Büsra, Büsra,16/07/1990,188,84,297
287,Nilay, Nilay,24/10/1985,179,67,286
288,Yeliz, Basa,13/08/1987,187,75,308
289,Selime, Ilyasoglu,18/11/1988,183,68,310
290,Gizem, Gizem,26/04/1993,170,59,270
291,Ezgi, Dagdelenler,03/11/1993,184,69,290
292,Alisha, Glass,05/04/1988,184,72,305
293,Danielle, Scott,01/10/1972,188,84,325
294,Tayyiba, Haneef-Park,23/03/1979,200,82,328
295,Lindsey, Berg,16/07/1980,173,75,287
296,Stacy, Sykora,24/06/1977,176,61,305
297,Nicole, Davis,24/04/1982,167,73,284
298,Heather, Bown,29/11/1978,188,90,301
299,Cynthia, Barboza,07/02/1987,183,68,311
300,Jennifer, Tamas,23/11/1982,191,82,315
301,Kimberly, K. Glass,18/08/1984,190,75,314
302,Jordan, Larson,16/10/1986,188,75,302
303,Nancy, Metcalf,12/11/1978,186,73,314
304,Christa Harmotto, Dietzen,12/10/1986,188,79,322
305,Nicole, Fawcett,16/12/1986,191,82,310
306,Logan, Tom,25/05/1981,186,80,306
307,Foluke, Akinradewo,05/10/1987,191,79,331
308,Carli, Lloyd,06/08/1989,180,75,313
309,Megan, Easy,15/10/1988,191,80,320
310,Destinee, Hooker,07/09/1987,193,73,320
311,Alexandra, Alix,30/12/1989,194,73,322
312,Tamari, Miyashiro,08/07/1987,170,70,284
313,Courtney, Thompson,04/11/1984,170,66,276
314,Mary, Spicer,03/07/1987,175,65,292
315,Kristin Lynn, Hildebrand,30/06/1985,185,68,300
316,Lauren, Gibbemeyer,08/09/1988,187,71,307
1,Nadira,Ait Oumghar,09.10.1994,185,77,281
2,Dallal Merwa,Achour,03.11.1994,176,60,275
3,Salima,Salima,17.01.1984,158,54,270
4,Fatma Zahra,Djouad,12.07.1988,180,62,295
5,Sara,Sara,18.09.1994,178,60,272
6,Silya,Magnana,16.03.1991,181,68,274
7,Manel,Yagoubi,25.06.1992,178,70,295
8,Zohra,Bensalem,05.04.1990,178,68,310
9,Amina,Amina,18.07.1993,173,62,295
10,Fatima Zahra,Mazori,18.01.1984,175,67,295
11,Mouni,Mouni,19.11.1985,171,60,305
12,Safia,Boukhima,10.01.1991,176,64,294
13,Nawal,Mansouri,01.08.1985,174,64,291
14,Kahina,Messaoudene,15.07.1992,183,56,299
15,Aicha,Mezemate,06.06.1991,187,75,300
16,Sihem,Saoud.S,18.07.1993,175,62,295
17,Lydia,Oulmou,02.02.1986,181,59,291
18,Tassadit,Sassa,19.06.1989,184,80,295
19,Celia,Bourihane,22.01.1995,178,56,277
20,Kahina,Arbouche,04.09.1993,175,60,295
21,Yasmine,Ousalah,04.07.1993,174,60,270
22,Nawel,Hammouche,25.04.1997,185,66,279
23,Lucia,Gaido,19.01.1988,164,53,245
24,Josefina,Fernandez,17.08.1991,180,69,300
25,Paula Yamila,Nizetich,27.01.1989,181,74,305
26,Sol,Piccolo,11.09.1996,184,74,294
27,Lucia,Fresco,14.05.1991,195,92,304
28,Daniela,Gildenberger,12.06.1984,180,77,300
29,Natalia,Aispurua,20.12.1991,192,78,310
30,Tanya,Acosta,11.03.1991,182,70,287
31,Viviana,Dominko,03.10.1982,172,68,289
32,Emilce,Sosa,11.09.1987,177,72,305
33,Georgina,Pinedo,30.05.1981,180,64,312
34,Tatiana Soledad,Rizzo,30.12.1986,178,64,280
35,Leticia,Boscacci,08.11.1985,186,70,302
36,Florencia,Carlotto,14.10.1988,183,72,302
37,Sherry,Moreno,21.10.1989,185,77,303
38,Florencia Natasha,Busquets,27.06.1989,192,68,305
39,Antonela Ayelen,Curatola,23.10.1991,175,71,290
40,Yael,Castiglione Y,27.09.1985,184,75,295
41,Elina,Rodriguez,11.02.1997,189,72,300
42,Mariangeles,Cossar,07.04.1990,177,70,290
43,Maria Sol,Calvete,14.09.1994,179,65,295
44,Eugenia,Nosach,31.03.1993,175,66,290
45,Fabiana,Fabiana,24.01.1985,193,76,314
46,Juciely Cristina,Juciely,18.12.1980,184,71,312
47,Danielle,Dani Lins,05.01.1985,181,68,290
48,Ellen,Ellen,12.06.1991,178,65,288
49,Adenizia,Adê,18.12.1986,185,63,312
50,Thaisa,Thaisa,15.05.1987,196,79,316
51,Priscila,Priscila,10.08.1988,182,74,290
52,Claudia,Claudia,21.09.1987,181,80,290
53,Michelle,Michelle,31.10.1986,178,62,295
54,Gabriela,Gabi,19.05.1994,180,65,305
55,Tandara,Tandara,30.10.1988,184,87,305
56,Natalia,Natália,04.04.1989,186,83,311
57,Sheilla,Sheilla,01.07.1983,185,64,302
58,Fabiana,Fabí,07.03.1980,169,59,276
59,Monique,Monique,31.10.1986,178,67,294
60,Fernanda,Fe Garay,10.05.1986,179,74,308
61,Josefa Fabiola,Fabiola,03.02.1983,184,70,300
62,Camila,C. Brait,28.10.1988,170,58,271
63,Leticia Magnani,Leticia,09.09.1990,187,83,301
64,Ana Beatriz,Ana Beatriz,07.02.1992,187,70,298
65,Ivna,Ivna,25.01.1990,185,76,305
66,Suelen,Suelen,04.10.1987,166,81,256
67,Diana,Puleva,16.04.1985,178,70,294
68,Desislava,Nikolova D.,21.12.1991,184,65,290
69,Kremena,Kamenova,21.05.1988,185,64,304
70,Lora,Kitipova,19.05.1991,184,66,290
71,Dobriana,Rabadzhieva,14.06.1991,190,77,305
72,Tsvetelina,Zarkova,18.12.1986,187,69,298
73,Gabriela,Koeva,25.07.1989,187,72,306
74,Simona,Dimitrova S.,17.07.1994,185,82,290
75,Petya,Barakova,18.06.1994,180,76,283
76,Gergana,Dimitrova,28.02.1996,184,71,305
77,Hristina,Ruseva,01.10.1991,190,77,305
78,Mariya,Karakasheva,27.10.1988,182,68,295
79,Mariya,Filipova,10.09.1982,178,68,295
80,Slavina,Koleva,22.11.1986,184,57,302
81,Silvana,Chausheva,19.05.1995,188,75,305
82,Elitsa,Vasileva,13.05.1990,190,73,302
83,Strashimira Strashimirova,Simeonova,18.08.1985,195,78,307
84,Emiliya,Dimitrova,26.12.1991,185,59,302
85,Mira,Todorova M.,12.04.1994,187,73,312
86,Zhana,Todorova,06.01.1997,170,56,271
108,Melissa Teresa,Vargas,16.10.1999,184,78,244
109,Lilianny,Marsillan,05.10.1991,181,65,300
110,Alena,Orta,09.08.1992,186,76,320
111,Yoana,Palacio,06.10.1990,184,67,313
112,Heidy,Casanova,06.11.1998,184,78,244
113,Daymara,Lescay,05.09.1992,184,72,308
114,Claudia,Hernandez,09.01.1997,181,78,225
115,Emily,Borrell,19.02.1992,167,55,270
116,Dayessi,Luis,23.10.1996,170,60,288
117,Ana Yilian,Cleger,27.11.1989,183,69,300
118,Gretell Elena,Moreno,30.01.1998,183,68,287
119,Dairilys Margarita,Cruz,12.09.1990,183,65,310
120,Rosanna,Giel,10.06.1992,187,62,320
121,Dayami,Sanchez,14.03.1994,188,64,314
122,Beatriz,Vilches,29.01.1995,182,68,288
123,Anet,Alfonso,26.06.1996,172,54,225
124,Yelennis,Cairo,14.10.1995,189,71,300
125,Sulian Caridad,Matienzo,14.12.1994,178,75,232
126,Jennifer Yanet,Alvarez,19.11.1993,184,72,310
127,Heidy Margarita,Rodriguez,24.06.1993,187,66,312
128,Andrea,Kossanyiova,06.08.1993,186,72,310
129,Eva,Hodanova,18.12.1993,189,75,306
130,Kristyna,BOULOVA (Pastulova),22.10.1985,197,84,315
131,Aneta,Havlickova,03.07.1987,190,96,316
132,Julie,Kovarova,14.09.1987,179,62,295
133,Lucie,Smutna,14.04.1991,180,75,307
134,Sarka,Kubinova,19.04.1988,178,63,303
135,Tereza,Rossi,03.12.1982,191,81,310
136,Michaela,Monzoni,18.04.1984,193,75,310
137,Petra,Kojdova,23.09.1993,183,68,304
138,Veronika,Dostalova,07.04.1992,170,66,278
139,Karolína,Bednarova,20.07.1986,183,67,304
140,Tereza,Vanzurova,04.04.1991,186,83,300
141,Lucie,Muhlsteinova,15.10.1984,180,72,296
142,Ivona,Svobodnikova,01.04.1991,190,77,300
143,Helena,Havelkova,25.07.1988,186,70,320
144,Ivana,Plchotova,28.10.1982,192,76,310
145,Pavla,Vincourova,12.11.1992,180,68,297
146,Nikol,Sajdova,20.07.1988,185,79,298
147,Lucie,Herbockova,02.01.1994,183,67,299
148,Michaela,Mlejnkova,26.07.1996,185,75,305
149,Annerys Victoria,Valdez,07.08.1981,196,70,327
150,Winifer Maria,Fernandez,06.01.1995,169,62,270
151,Lisvel Elisa,Eve,10.09.1991,194,90,325
152,Marianne,Fersola,16.01.1992,191,60,315
153,Brenda,Castillo,05.06.1992,167,55,245
154,Marifranchi,Rodriguez,29.08.1990,184,68,310
155,Niverka Dharlenis,Marte,19.10.1990,178,71,295
156,Candida Estefany,Arias,11.03.1992,194,68,320
157,Sidarka De Los Milagros,Nuñez,25.06.1984,185,62,330
158,Pamela Marie,Soriano,30.06.1995,175,64,290
159,Jeoselyna,Rodriguez,09.12.1991,187,63,325
160,Karla Miguelina,Echenique,16.05.1986,180,65,300
161,Jineiry,Martinez,03.12.1997,190,68,305
162,Prisilla,Rivera,29.12.1984,183,67,309
163,Celenia,Toribio,17.07.1994,181,69,290
164,Yonkaira Paola,Peña Isabel,10.05.1993,190,70,320
165,Gina Altagracia,Mambru,21.01.1986,182,65,330
166,Bethania,De La Cruz,13.05.1987,188,70,330
167,Ana Yorkira,Binet,09.02.1992,174,58,280
168,Brayelin Elizabeth,Martinez,11.09.1996,201,83,330
169,Erasma,Moreno,25.11.1991,183,75,304
170,Gaila Ceneida,Gonzalez,25.06.1997,188,73,304
171,Kathleen WeiÃŸ,02.02.1984,173,64,290,273
172,Denise Hanke,31.08.1989,183,73,297,284
173,Maren Fromm,10.07.1986,184,68,303,295
174,Anja Brandt,15.02.1990,195,77,310,295
175,Kathy Radzuweit,02.03.1982,196,76,319,300
176,Jana Franziska Poll,07.05.1988,185,69,310,290
177,Berit Kauffeldt,08.07.1990,190,75,311,294
178,Corina Ssuschke-Voigt,09.05.1983,189,75,310,298
179,Anne Matthes,30.04.1985,182,66,312,295
180,Christiane FÃ¼rst,29.03.1985,193,80,323,307
181,Heike Beier,09.12.1983,184,73,305,293
182,Saskia Hippe,16.01.1991,185,67,315,292
183,Margareta Kozuch,30.10.1986,187,70,309,297
184,Lisa Thomsen,20.08.1985,172,68,290,285
185,Lena MÃ¶llers,06.01.1990,188,74,312,297
186,Carina Aulenbrock,22.09.1994,0,0,310,291
187,Regina Burchardt,01.07.1983,186,77,302,294
188,Svenja Engelhardt,20.04.1988,182,71,304,288
189,Mareen Von RÃ¶mer,26.03.1987,183,73,295,284
190,Jennifer Geerties,05.04.1994,184,58,298,288
191,Lisa Izquierdo,29.08.1994,178,73,309,294
192,Indre,Sorokaite,02.07.1988,188,80,303
193,Cristina,Barcellini,20.11.1986,183,78,307
194,Immacolata,Sirressi,19.05.1990,175,62,290
195,Letizia,Camera,01.10.1992,175,62,285
196,Enrica,Merlo,28.12.1988,170,60,281
197,Monica,De Gennaro,08.01.1987,174,67,292
198,Martina,Guiggi,01.05.1984,187,80,317
199,Noemi,Signorile,15.02.1990,183,72,294
200,Caterina,Bosetti C,02.02.1994,179,59,299
201,Cristina,Chirichella,10.02.1994,194,79,322
202,Chiara,Di Iulio,05.05.1985,184,65,291
203,Valentina,Zago,21.02.1990,186,77,305
204,Valentina,Arrighetti,26.01.1985,185,72,318
205,Valeria,Caracuta,14.12.1987,173,65,285
206,Floriana,Bertone,19.11.1992,202,80,316
207,Lucia,Bosetti L,09.07.1989,178,63,310
208,Valentina,Diouf,10.01.1993,202,94,330
209,Carolina Del Pilar,Costagrande,15.10.1980,187,90,320
210,Raphaela,Folie,07.03.1991,187,73,324
211,Alessia,Gennari,03.11.1991,184,68,305
212,Valentina,Fiorin,09.10.1984,184,82,320
213,Valentina,Tirozzi,26.03.1986,181,69,304
214,Miyu,NAGAOKA,25.07.1991,179,64,308
215,Arisa,Sato,18.07.1989,166,53,275
216,Saori,Saori,19.08.1986,185,65,304
217,Kanako,Hirai,15.04.1984,183,69,309
218,Naoko,Hashimoto,11.07.1984,172,68,288
219,Haruka,MIYASHITA,01.09.1994,177,61,298
220,Mami,Yoshida,05.06.1986,158,57,272
221,Kotoki,Zayasu,11.01.1990,159,57,270
222,Mizuho,Ishida,22.01.1988,174,65,301
223,Nana,IWASAKA,03.07.1990,187,76,298
224,Makoto,Matsuura,09.09.1986,173,69,282
225,Yuki,ISHII,08.05.1991,180,67,305
226,Risa,SHINNABE,11.07.1990,175,64,293
227,Yukiko,Ebata,07.11.1989,176,67,305
228,Haruyo,Shimamura,04.03.1992,182,78,297
229,Saori,Sakoda,18.12.1987,175,63,305
230,Akari,Oumi,10.11.1989,171,64,297
231,Saori,Takahashi,09.12.1992,177,66,307
232,Riho,Ohtake,23.12.1993,182,68,306
233,Aimi,Kawashima,15.04.1990,182,67,298
234,Kanami,TASHIRO,25.03.1991,173,68,289
235,Fumika,Moriya,07.04.1992,180,75,302
236,Tatyana,Mudritskaya,17.01.1985,195,77,310
237,Lyudmila,Issayeva,26.09.1989,184,70,295
238,Sana,Anarkulova,21.07.1989,188,77,300
239,Lyudmila,Anarbayeva,12.11.1983,192,72,305
240,Olga,Danchenko,28.12.1982,190,75,305
241,Natalya,Akilova,31.05.1993,183,62,295
242,Alena,Ivanova,19.06.1989,195,78,310
243,Korinna,Ishimtseva,08.02.1984,187,69,300
244,Irina,Lukomskaya,19.03.1991,176,66,280
245,Irina,Shenberger,20.02.1992,180,73,290
246,Marina,Storozhenko,06.06.1985,175,57,290
247,Yekaterina,Zhdanova,28.05.1992,183,65,280
248,Yana,Yagodina,24.01.1993,182,69,300
249,Alessya,Safronova,10.02.1986,192,70,290
250,Anastassiya,Rostovchshikova,17.04.1994,180,64,280
251,Inna,Matveyeva,12.10.1978,186,70,303
252,Yekaterina,Razorenkova,03.06.1993,185,69,283
253,Yelena,Gordeyeva,23.11.1988,178,72,280
254,Zarina,Sitkazinova,20.03.1993,182,70,295
255,Tatyana,Fendrikova,23.02.1990,169,55,280
256,Femke Stoltenborg,30.07.1991,189,81,303,299
257,Yvon Belien,28.12.1993,188,73,307,303
258,Celeste Plak,26.10.1995,190,87,314,302
259,Robin De Kruijf,05.05.1991,192,81,313,300
260,Maret Balkestein-Grothues,16.09.1988,180,68,304,285
261,Quinta Steenbergen,02.04.1985,189,75,309,300
262,Judith Pietersen,03.07.1989,188,73,306,296
263,Myrthe Schoot,29.08.1988,182,70,298,286
264,Lonneke SlÃ¶etjes,15.11.1990,191,76,322,315
265,Anne Buijs,02.12.1991,191,73,317,299
266,Manon Nummerdor-Flier,08.02.1984,192,71,315,301
267,Flore Gravesteijn,26.04.1987,189,68,303,291
268,Laura Dijkema,18.02.1990,184,70,293,279
269,Kim Renkema,28.06.1987,179,67,295,282
270,Moniek Jansen,26.08.1992,192,86,298,285
271,Lynn Thijssen,22.08.1992,187,73,298,284
272,Kirsten Knip,14.09.1992,175,70,281,275
273,Quirine Oosterveld,05.03.1990,181,70,296,288
274,Esther Van Berkel,31.08.1990,176,68,301,287
275,Inge Molendijk,09.12.1992,186,76,287,284
276,Klaske Sikkes,07.04.1993,188,74,299,286
320,Maria,Borodakova,08.03.1986,190,88,301
321,Anastasia,Salina,30.12.1988,181,67,295
322,Daria,Isaeva,29.03.1990,186,75,310
323,Irina,Koroleva,04.10.1991,196,78,305
324,Alexandra,Pasynkova,14.04.1987,190,75,313
325,Anna,Matienko,12.07.1981,182,68,298
326,Svetlana,Kryuchkova,21.02.1985,174,63,290
327,Nataliya,Goncharova,01.06.1989,194,75,315
328,Kseniia,Bondar,01.02.1990,190,73,305
329,Ekaterina,Pankova,02.02.1990,178,64,290
330,Victoriia,Chaplina,23.10.1988,188,77,301
331,Ekaterina,Orlova,21.10.1987,193,77,307
332,Evgeniya,Startseva,12.02.1989,185,68,294
333,Natalia,Dianskaia,07.03.1989,185,69,297
334,Tatyana,Kosheleva,23.12.1988,191,67,315
335,Regina,Moroz,14.01.1987,188,70,310
336,Natalia,Malykh,08.12.1993,187,65,308
337,Alexandra,Vinogradova,11.04.1988,175,72,295
338,Anna,Podkopaeva,16.04.1990,175,59,290
339,Anastasia,Shlyakhovaya,05.10.1990,192,69,313
340,Valeriya,Goncharova,03.01.1988,188,70,308
341,Elena,Novik,23.03.1994,180,66,295
342,Ana,Zivojinovic,04.07.1991,186,74,280
343,Jovana,Brakocevic Canzian,05.03.1988,196,82,309
344,Sanja,Malagurski,08.06.1990,193,74,305
345,Bojana,Drca,29.03.1988,186,70,298
346,Natasa,Krsmanovic,19.06.1985,188,73,305
347,Tijana,Malesevic,18.03.1991,184,73,289
348,Brizitka,Molnar,28.07.1985,182,69,304
349,Olga,Raonic,31.12.1986,184,70,294
350,Brankica,Mihajlovic,13.04.1991,190,83,302
351,Maja,Maja,06.08.1984,183,67,300
352,Stefana,Veljkovic,09.01.1990,190,76,325
353,Jelena,Nikolic,13.04.1982,194,79,315
354,Ana,Bjelica,03.04.1992,190,78,310
355,Nadja,Ninkovic,01.11.1991,193,77,307
356,Jovana,Stevanovic,30.06.1992,192,72,308
357,Milena,Milena,25.10.1990,193,72,315
358,Silvija,Popovic,15.03.1986,178,65,286
359,Suzana,Cebic,09.11.1984,167,60,279
360,Jasna,Majstorovic,23.04.1984,181,64,300
361,Sladjana,Mirkovic,07.10.1995,185,78,293
362,Bianka,Busa,25.07.1994,187,74,312
363,Tijana,Boskovic,08.03.1997,193,82,315
364,Wanna,B. Wanna,02.01.1981,172,54,292
365,Piyanut,P.Piyanut,10.11.1989,171,62,280
366,Em-Orn,P Em-Orn,25.03.1988,177,70,302
367,Thatdao,N.Thatdao,03.02.1994,184,72,308
368,Pleumjit,T.Pleumjit,09.11.1983,180,67,303
369,Onuma,S.Onuma,13.06.1986,175,72,304
370,Kamonporn,S Kamonporn,29.02.1988,174,63,285
371,Utaiwan,K Utaiwan,09.07.1988,189,86,310
372,Wanitchaya,L.Wanitchaya,08.10.1992,177,60,300
373,Wilavan,A.Wilavan,06.06.1984,174,70,294
374,Amporn,H.Amporn,19.05.1985,180,70,301
375,Tapaphaipun,C.Tapaphaipun,29.11.1989,168,70,295
376,Nootsara,T.Nootsara,07.07.1985,169,57,289
377,Jarasporn,B Jarasporn,01.03.1993,181,65,291
378,Malika,K.Malika,08.01.1987,178,65,292
379,Pornpun,G.Pornpun,05.05.1993,170,63,288
380,Kaewkalaya,K.Kaewkalaya,07.08.1994,178,66,298
381,Ajcharaporn,K.Ajcharaporn,18.06.1995,178,65,298
382,Sontaya,K.Sontaya,09.02.1991,177,68,290
383,Kuttika,K. Kuttika,16.08.1994,168,56,285
384,Parinya,Parinya,27.12.1995,170,59,281
385,Sineenat,P. Sineenat,19.05.1995,173,53,287
386,Güldeniz,Güldeniz,25.03.1986,183,75,296
387,Gülden,Gülden,05.12.1980,167,57,281
388,Gizem,Gizem,14.01.1987,178,60,290
389,Birgül,Guler,02.05.1990,178,68,305
390,Ergul,Ergül,24.07.1987,190,75,300
391,Polen,Uslupehlivan,27.08.1990,193,65,320
392,Seda,Tokatlioglu,25.06.1986,192,80,312
393,Bahar,Toksoy,06.02.1988,190,68,315
394,Özge,Cemberci,26.06.1985,183,68,310
395,Gözde,Sonsirma,26.06.1985,183,70,297
396,Naz,Aydemir,14.08.1990,186,68,304
397,Esra,Esra,02.10.1982,181,76,305
398,Neriman,Özsoy,13.07.1988,188,76,312
399,Gözde,Gözde,09.09.1991,194,79,316
400,Ezgi,Guc,23.03.1992,181,59,280
401,Büsra,Büsra,16.07.1990,188,84,297
402,Neslihan,Darnel,09.12.1983,187,72,315
403,Asuman,Karakoyun,16.07.1990,180,72,293
404,Ayse Melis,Melis,20.04.1990,183,68,300
405,Kubra,Kübra,13.10.1994,198,86,310
406,Asli,Kalaç,13.12.1995,185,73,306
407,Dilara,Bagci,02.02.1994,165,62,270
